id	label_en	synonym_en	label_ja	synonym_ja
H043			亜急性涙のう炎	
A242			亜急性類鼻疽	
K600			亜急性裂肛	
E538			亜急性連合性脊髄変性症	
M7666			アキレス腱炎	
M7666			アキレス腱滑液包炎	
S860			アキレス腱筋腱移行部断裂	
M6596			アキレス腱腱鞘炎	
S860			アキレス腱挫傷	
S860			アキレス腱挫創	
M7666			アキレス腱周囲炎	
S860			アキレス腱切創	
S860			アキレス腱断裂	
M7666			アキレス腱痛	
M7666			アキレス腱付着部痛	
M6526			アキレス腱部石灰化症	
S860			アキレス腱部分断裂	
M6506			アキレス周囲膿瘍	
R64			悪液質	
K140			悪液質アフタ	
C254			悪性インスリノーマ	
C411			悪性エナメル上皮腫	
C751			悪性下垂体腫瘍	
C741			悪性褐色細胞腫	
C499			悪性顆粒細胞腫	
M0530			悪性関節リウマチ	
C499			悪性間葉腫	
H602			悪性外耳炎	
C254			悪性ガストリノーマ	
C809			悪性奇形腫	
C37			悪性胸腺腫	
C450			悪性胸膜中皮腫	
C254			悪性グルカゴノーマ	
C499			悪性グロームス腫瘍	
C499			悪性血管外皮腫	
I10			悪性高血圧症	
C73			悪性甲状腺腫	
R509			悪性高熱症	
C439			悪性黒色腫	
C419			悪性骨巨細胞腫	
C419			悪性骨腫瘍	
C809			悪性腫瘍	
C809			悪性腫瘍合併皮膚筋炎	
C809			悪性腫瘍に伴う貧血	
G210			悪性症候群	
C716			悪性小脳腫瘍	
C719			悪性神経膠腫	
C452			悪性心膜中皮腫	
C383			悪性縦隔腫瘍	
I129			悪性腎硬化症	
C254			悪性膵内分泌腫瘍	
C709			悪性髄膜腫	
C720			悪性脊髄腫瘍	
C701			悪性脊髄髄膜腫	
C499			悪性線維性組織球腫	
C968			悪性組織球症	
C968			悪性組織球症性関節症	
C254			悪性ソマトスタチノーマ	
C181			悪性虫垂粘液瘤	
C459			悪性中皮腫	
C620			悪性停留精巣	
C752			悪性頭蓋咽頭腫	
C499			悪性軟部腫瘍	
C700			悪性脳室髄膜腫	
C719			悪性脳腫瘍	
C700			悪性脳髄膜腫	
C962			悪性肥満細胞腫	
D510			悪性貧血	
C451			悪性腹膜中皮腫	
C755			悪性傍神経節腫	
C479			悪性末梢神経鞘腫	
C509			悪性葉状腫瘍	
C809			悪性ラブドイド腫瘍	
H402			悪性緑内障	
C859			悪性リンパ腫	
C795			悪性リンパ腫骨髄浸潤	
T888			アクチバトール破損	
T888			アクチバトール不適合	
R068			あくび	
F515			悪夢	
C947			アグレッシブＮＫ細胞白血病	
Q142			朝顔症候群	
J661			麻服仕立工病	
Q825			あざ	
Q731			あざらし肢症	
R02			足壊疽	
M7967			足炎	
S913			足開放創	
M7757			足滑液のう炎	
M7107			足化膿性滑液のう炎	
B353			足汗疱状白癬	
I803			足血栓性静脈炎	
S913			足挫創	
L309			足湿疹	
T932			足踵部骨折後遺症	
M928			足若年性骨軟骨症	
L899			足褥瘡	
S936			足ストレイン	
D227			足青色母斑	
S913			足切創	
S984			足切断	
S999			足損傷	
T251			足第１度熱傷	
T252			足第２度熱傷	
T253			足第３度熱傷	
T139			足陳旧性挫傷	
B351			足爪白癬	
T355			足凍傷	
E872			アシドーシス	
R268			足どり不安定	
T250			足熱傷	
S9271			足の多発開放骨折	
S9270			足の多発骨折	
B353			足白癬	
D227			足扁平母斑	
L031			足蜂巣炎	
R224			足母趾腫瘤	
D227			足母斑	
D227			足母斑細胞母斑	
E259			アシャール・チール症候群	
S9221			足立方骨開放骨折	
S9220			足立方骨骨折	
S9220			足立方骨剥離骨折	
A000			アジアコレラ	
B488			アジアスピロミセス症	
E271			アジソン病	
E771			アスパルチルグルコサミン尿症	
L508			アスピリンじんま疹	
J451			アスピリン喘息	
T390			アスピリン中毒	
T887			アスピリン不耐症	
F845			アスペルガー症候群	
B449			アスペルギルス腫	
B449			アスペルギルス症	
B448			アスペルギルス症性外耳炎	
T391			アセトアミノフェン中毒	
R798			アセトン血症	
R11			アセトン血性嘔吐症	
R824			アセトン尿症	
T888			アタッチメント脱離	
T888			アタッチメント破損	
T888			アタッチメント不適合	
B850			頭じらみ症	
Q780			アダイア・ダイトン症候群	
T143			亜脱臼	
M992			亜脱臼性神経管狭窄症	
M996			亜脱臼性椎間孔狭窄症	
I459			アダムス・ストークス症候群	
I459			アダムス・ストークス発作	
M4859			圧潰脊椎	
B550			アッサム熱	
Q878			アッシャー症候群	
N856			アッシャーマン症候群	
O310			圧縮胎児	
R529			圧痛	
Q671			圧迫顔面	
T1420			圧迫骨折	
T144			圧迫神経炎	
L899			圧迫性潰瘍	
G049			圧迫性脊髄炎	
Q411			アップルピール症候群	
T941			圧挫後遺症	
T147			圧挫傷	
T147			圧挫創	
R258			アテトーシス	
G803			アテトーシス型脳性麻痺	
L720			アテローム	
L720			アテローム化膿	
I633			アテローム血栓性脳梗塞	
I633			アテローム血栓性脳梗塞・急性期	
I633			アテローム血栓性脳梗塞・慢性期	
I709			アテローム動脈硬化症	
H570			アディー瞳孔	
E798			アデニンホスホリボシルトランスフェラーゼ欠損症	
J350			アデノイド咽頭炎	
J358			アデノイド増殖症	
J352			アデノイド肥大	
J350			アデノイド扁桃炎	
J028			アデノウイルス咽頭炎	
B340			アデノウイルス感染症	
B301			アデノウイルス結膜炎	
A871			アデノウイルス髄膜炎	
A851			アデノウイルス髄膜脳炎	
A851			アデノウイルス脊髄炎	
A082			アデノウイルス腸炎	
A851			アデノウイルス脳炎	
A851			アデノウイルス脳脊髄炎	
J120			アデノウイルス肺炎	
J038			アデノウイルス扁桃炎	
G403			アトニー性非特異性てんかん発作	
R05			アトピー咳嗽	
H104			アトピー性角結膜炎	
L539			アトピー性紅皮症	
L209			アトピー性湿疹	
L208			アトピー性神経皮膚炎	
G048			アトピー性脊髄炎	
J450			アトピー性喘息	
H268			アトピー性白内障	
L209			アトピー性皮膚炎	
L988			アトピー皮膚	
I427			アドリアマイシン心筋症	
T782			アナフィラキシー	
T782			アナフィラキシーショック	
D690			アナフィラクトイド紫斑	
B810			アニサキス症	
B810			アニサキス幼虫感染症	
T653			アニリン中毒	
E831			アノー・ショパール症候群	
B085			アフタ性アンギナ	
B085			アフタ性咽頭炎	
K120			アフタ性口内炎	
T64			アフラトキシン中毒	
B395			アフリカ型ヒストプラスマ症	
A771			アフリカだにチフス	
B569			アフリカトリパノソーマ症	
B569			アフリカトリパノソーマ症髄膜炎	
B569			アフリカトリパノソーマ症脊髄炎	
B569			アフリカトリパノソーマ症脳炎	
B569			アフリカトリパノソーマ症脳脊髄炎	
G403			アブサンス	
F182			アブシント血症	
F182			アブシント中毒症	
G111			アプラタキシン欠損症	
F112			アヘン中毒	
F110			アヘン類使用による急性精神・行動障害	
Q870			アペール症候群	
L752			アポクリン汗疹	
L759			アポクリン汗腺の障害	
D239			アポクリン汗のう腫	
C449			アポクリン腺癌	
T888			アマルガム過高	
T888			アマルガム粗造	
T888			アマルガム脱離	
T888			アマルガム低位	
T888			アマルガム破損	
T888			アマルガム不適合	
T428			アマンタジン中毒	
E729			アミノ酸異常	
E729			アミノ酸欠乏症	
D530			アミノ酸欠乏性貧血	
E729			アミノ酸代謝異常症	
E729			アミノ酸尿症	
E743			アミラーゼ欠損症	
T513			アミルアルコール中毒	
E859			アミロイドーシス	
E854			アミロイドーシス関節炎	
E859			アミロイドーシス緑内障	
E854			アミロイド性自律神経ニューロパチー	
E854			アミロイド苔癬	
E851			アミロイドニューロパチー	
E851			アミロイドポリニューロパチー	
A069			アメーバ症	
A065			アメーバ症性呼吸器障害	
A064			アメーバ性肝膿瘍	
A068			アメーバ性亀頭炎	
A068			アメーバ性虫垂炎	
A063			アメーバ性肉芽腫	
B608			アメーバ性肉芽腫性脳炎	
A066			アメーバ性脳膿瘍	
A065			アメーバ性肺膿瘍	
A062			アメーバ性非赤痢性大腸炎	
A067			アメーバ性皮膚潰瘍	
A060			アメーバ赤痢	
B761			アメリカ鉤虫症	
B572			アメリカトリパノソーマ症	
Q447			アラジール症候群	
G378			アラン・ハーンドン・ダドリー症候群	
Q043			有馬症候群	
E702			アルカプトン尿症	
E702			アルカプトン尿性関節症	
E873			アルカリ血症	
L245			アルカリ刺激性接触皮膚炎	
K20			アルカリ性食道炎	
E873			アルカリ尿症	
T304			アルカリ腐蝕	
R748			アルカリホスファターゼ値異常	
E873			アルカローシス	
E722			アルギニノコハク酸尿症	
F102			アルコール依存症	
F105			アルコール幻覚症	
K292			アルコール性胃炎	
K701			アルコール性肝炎	
K703			アルコール性肝硬変	
K703			アルコール性肝硬変に伴う食道静脈瘤	
K703			アルコール性肝硬変に伴う食道静脈瘤出血	
K709			アルコール性肝疾患	
K709			アルコール性肝障害	
K702			アルコール性肝線維症	
K704			アルコール性肝不全	
K852			アルコール性急性膵炎	
E244			アルコール性偽性クッシング症候群	
F106			アルコール性コルサコフ症候群	
F107			アルコール性残遺性感情障害	
H470			アルコール性視神経障害	
F105			アルコール性嫉妬	
K700			アルコール性脂肪肝	
G312			アルコール性小脳性運動失調症	
I426			アルコール性心筋症	
G701			アルコール性神経筋障害	
F107			アルコール性持続性認知障害	
F105			アルコール性精神病	
F107			アルコール性躁病	
F106			アルコール性多発性神経炎性精神病	
G621			アルコール性多発ニューロパチー	
F107			アルコール性遅発性精神病性障害	
F107			アルコール性遅発性パーソナリティ障害	
F107			アルコール性認知症	
G312			アルコール性脳症	
F107			アルコール性脳症候群	
G312			アルコール性脳変性	
F107			アルコール性フラッシュバック	
E52			アルコール性ペラグラ	
K860			アルコール性慢性膵炎	
G721			アルコール性ミオパチー	
F105			アルコール性妄想	
F100			アルコール中毒せん妄	
G405			アルコールてんかん	
T519			アルコールの毒作用	
F101			アルコール乱用	
F103			アルコール離脱状態	
F104			アルコール離脱せん妄	
A960			アルゼンチン出血熱	
D720			アルダー異常	
G300			アルツハイマー型初老期認知症	
G309			アルツハイマー型認知症	
G308			アルツハイマー型非定型認知症	
G301			アルツハイマー型老年認知症	
G309			アルツハイマー病	
E274			アルドステロン合成酵素欠損症	
D441			アルドステロン産生腫瘍	
G318			アルパース病	
E880			アルファ−アンチトリプシン欠損症	
E880			α１−アンチトリプシン欠乏症	
E880			アルファ２マクログロブリン欠損症	
D560			アルファサラセミア	
C883			アルファ重鎖病	
E786			アルファリポ蛋白欠乏症	
R80			アルブミン尿	
T702			アルプス病	
M7666			アルベルト病	
A94			アルボウイルス感染症	
A852			アルボウイルス脳炎	
Q878			アルポート症候群	
M8349			アルミニウム骨症	
J630			アルミニウム肺症	
E752			アレキサンダー病	
B482			アレシェリア症	
A969			アレナウイルス出血熱	
T784			アレルギー	
K296			アレルギー性胃炎	
K522			アレルギー性胃腸炎	
H169			アレルギー性角膜炎	
M1389			アレルギー性関節炎	
K768			アレルギー性肝臓症	
H605			アレルギー性外耳道炎	
R05			アレルギー性咳嗽	
H011			アレルギー性眼瞼炎	
H011			アレルギー性眼瞼縁炎	
J450			アレルギー性気管支炎	
B441			アレルギー性気管支肺アスペルギルス症	
B371			アレルギー性気管支肺カンジダ症	
B49			アレルギー性気管支肺真菌症	
D690			アレルギー性血管炎	
R31			アレルギー性血尿	
H101			アレルギー性結膜炎	
K522			アレルギー性下痢	
D721			アレルギー性好酸球増加症	
K121			アレルギー性口内炎	
L500			アレルギー性じんま疹	
L239			アレルギー性接触皮膚炎	
H659			アレルギー性中耳炎	
J82			アレルギー性肺炎	
L279			アレルギー性皮膚炎	
J304			アレルギー性鼻咽頭炎	
J304			アレルギー性鼻炎	
J301			アレルギー性鼻結膜炎	
J304			アレルギー性副鼻腔炎	
T784			アレルギー性浮腫	
H200			アレルギー性ぶどう膜炎	
N308			アレルギー性膀胱炎	
J029			アンギナ	
C700			鞍結節部悪性髄膜腫	
D320			鞍結節部髄膜腫	
Q935			アンジェルマン症候群	
K073			鞍状歯列弓	
D443			鞍上部腫瘍	
C719			鞍上部胚細胞腫瘍	
I208			安静時狭心症	
E740			アンダーソン病	
D685			アンチトロンビンＩＩＩ欠乏症	
D685			アンチトロンビン欠乏症	
T568			アンチモン中毒	
E11			安定型糖尿病	
I209			安定狭心症	
H534			暗点	
H534			暗点発作	
Q870			アントレー・ビクスラー症候群	
H476			アントン症候群	
E281			アンドロゲン過剰症	
E345			アンドロゲン抵抗性症候群	
E345			アンドロゲン不応症	
M950			鞍鼻	
F152b			アンフェタミン依存	
F150b			アンフェタミン使用による急性精神・行動障害	
F152			アンフェタミン中毒	
F151			アンフェタミン乱用	
L245			アンモニア性皮膚炎	
I650			アヴェリス症候群	
C809			イートン・ランバート症候群	
C884			胃ＭＡＬＴリンパ腫	
C169			胃悪性間葉系腫瘍	
C169			胃悪性黒色腫	
C859			胃悪性リンパ腫	
B810			胃アニサキス症	
E854			胃アミロイドーシス	
K318			胃うっ血	
K319			胃運動機能障害	
K318			胃運動亢進症	
K318			胃液欠乏	
K318			胃液分泌過多	
K297			胃炎	
H300			イエンセン病	
K259			胃潰瘍	
K257			胃潰瘍瘢痕	
K318			胃拡張	
K317			胃過形成ポリープ	
K318			胃下垂	
C169			胃カルチノイド	
C169			胃管癌	
L301			異汗症	
L301			異汗性湿疹	
D899			易感染性	
D371			胃間葉系腫瘍	
C169			胃癌	
C169			胃癌・ＨＥＲ２過剰発現	
Z120			胃癌検診	
C795			胃癌骨転移	
C169			胃癌末期	
R060			息切れ	
D371			胃奇形腫	
K318			胃機能亢進	
K318			胃狭窄	
D472			意義不明の単クローン性免疫グロブリン血症	
K291			胃空腸周囲炎	
Z718			育児相談	
K508			胃クローン病	
B668			異形吸虫症	
I201			異型狭心症	
F452			異形恐怖	
K314			胃憩室症	
A282			異型猩紅熱	
D229			異形成母斑	
C439			異形成母斑症候群	
E802			異型性ポルフィリン症	
D481			異型線維黄色腫	
N608			異型乳管過形成	
B359			異型白癬	
T808			異型輸血後ショック	
D728			異型リンパ球増加症	
K318			胃痙攣	
A188			胃結核	
D180			胃血管腫	
K316			胃結腸瘻	
T812			医原性気胸	
P703			医原性新生児低血糖	
L658			医原性脱毛症	
E160			医原性低血糖症	
E896			医原性副腎皮質機能低下症	
H408			医原性緑内障	
C169			胃原発絨毛癌	
D329			移行型髄膜腫	
D868			胃サルコイドーシス	
Q280			遺残性頚動脈脳底動脈吻合	
Q280			遺残性三叉神経動脈	
Q280			遺残性耳神経動脈	
Q280			遺残性舌下神経動脈	
K802			遺残胆石症	
M2339			遺残半月	
R401			意識混濁	
R402			意識障害	
R402			意識消失	
R402			意識不明	
R454			易刺激性	
D175			胃脂肪腫	
C169			胃脂肪肉腫	
K291			胃周囲炎	
C772			胃周囲リンパ節転移	
H353			萎縮型加齢黄斑変性	
N26			萎縮腎	
K294			萎縮性胃炎	
J312			萎縮性咽頭炎	
H104			萎縮性角結膜炎	
K294			萎縮性化生性胃炎	
K746			萎縮性肝硬変	
E063			萎縮性甲状腺炎	
J370			萎縮性喉頭炎	
J371			萎縮性喉頭気管炎	
N133			萎縮性水腎症	
J383			萎縮性声帯炎	
L660			萎縮性脱毛症	
N952			萎縮性腟炎	
J439			萎縮性肺気腫	
L905			萎縮性瘢痕	
J310			萎縮性鼻炎	
N328			萎縮膀胱	
Z953			異種生体弁置換術後	
K922			胃出血	
D371			胃腫瘍	
K318			胃腫瘤	
C169			胃消化管間質腫瘍	
C165			胃小弯部癌	
T861			移植拒絶における腎尿細管間質性障害	
D477			移植後リンパ増殖性疾患	
Z948			移植歯	
T868			移植歯不全	
F508			異食症	
T827			移植人工血管感染	
H213			移植性虹彩のう胞	
H213			移植性前房のう胞	
H213			移植性毛様体のう胞	
K219			胃食道逆流症	
T869			移植片拒絶	
T860			移植片対宿主病	
E243			異所性ＡＣＴＨ産生腫瘍	
E243			異所性ＡＣＴＨ産生症候群	
E342			異所性ＡＤＨ産生腫瘍	
E168			異所性ＧＨＲＨ産生腫瘍	
Q402			異所性胃粘膜	
Q048			異所性灰白質	
D447			異所性褐色細胞腫	
Q892			異所性胸腺	
Q892			異所性甲状腺	
E049			異所性甲状腺腫	
I498			異所性心室調律	
I498			異所性心房調律	
Q632			異所性腎	
Q453			異所性膵	
Q530			異所性精巣	
Q441			異所性胆のう	
E053			異所性中毒性甲状腺腫	
I498			異所性調律	
C508			異所性乳癌	
Q626			異所性尿管	
O009			異所性妊娠	
I494			異所性拍動	
Q890			異所性脾臓	
E342			異所性ホルモン産生腫瘍	
Q825			異所性蒙古斑	
K073			異所萌出	
F453			胃神経症	
D131			胃神経鞘腫	
C169			胃神経内分泌細胞癌	
C169			胃神経内分泌腫瘍	
C169			胃進行癌	
K318			胃軸捻症	
K299			胃十二指腸炎	
K279			胃十二指腸潰瘍	
K277			胃十二指腸潰瘍瘢痕	
K318			胃十二指腸嵌頓	
K508			胃十二指腸クローン病	
S352			胃十二指腸動脈損傷	
I728			胃十二指腸動脈瘤	
K317			胃十二指腸ポリープ	
D131			胃十二指腸ポリポーシス	
K316			胃十二指腸瘻	
C169			胃重複癌	
Q402			胃重複症	
K073			異常位の埋伏歯	
F988			異常嚥下癖	
R093			異常喀痰	
D691			異常血小板	
N926			異常月経	
R462			異常行動	
F453			異常絞扼反射	
R068			異常呼吸	
O629			異常子宮収縮	
P036			異常子宮収縮による新生児の障害	
R202			異常触覚	
R931			異常心陰影	
F609			異常性格	
R71			異常赤血球	
O329			異常胎位	
R634			異常体重減少	
R635			異常体重増加	
E880			異常蛋白血症	
R202			異常知覚	
R191			異常腸音	
R250			異常頭部運動	
R940			異常脳波	
R619			異常発汗	
R72			異常白血球分化	
R292			異常反射	
D002			胃上皮内癌	
R18			異常腹水	
R258			異常不随意運動	
O758			異常分娩	
D582			異常ヘモグロビン症性骨壊死	
I864			胃静脈瘤	
I864			胃静脈瘤出血	
I864			胃静脈瘤破裂	
K210			維持療法の必要な術後難治性逆流性食道炎	
